"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"SO-LP 145 MHz","145 MHz","111","0","IK2LFH","JN45OM","18131","64","16070","57","","11,4 %","0","0,0 %","0,0 %","0,0 %","SN7L","754","0","PWR(W): 100","TRX: IC-275H","Ant: 13 Elementi Yagi","ASL(m): 90","",
"SO-LP 145 MHz","145 MHz","112","0","M7ALE","IO93NR","15997","62","15997","62","","0,0 %","1","0,0 %","0,0 %","0,0 %","TM9A","648","0","PWR(W): 10","TRX: Icom IC9700","Ant: 11 element yagi","ASL(m): 4","",
"SO-LP 145 MHz","145 MHz","113","0","YU4GUV","KN03RV","18516","45","15882","39","","14,2 %","0","0,0 %","0,0 %","0,0 %","OL7M","804","0","PWR(W): 20","TRX: ICOM IC 271E","Ant: 13 ELE","ASL(m): 200","",
"SO-LP 145 MHz","145 MHz","114","0","SP9BB","JO90LE","16800","73","15076","67","","10,3 %","0","0,0 %","0,0 %","0,0 %","5P5T","687","0","PWR(W): 50","TRX:","Ant: 1x YAGI 11 EL","ASL(m): 285m","",
"SO-LP 145 MHz","145 MHz","115","0","I1LSN","JN45AN","15382","31","14775","30","","3,9 %","0","0,0 %","10,0 %","0,0 %","OM6A","900","0","PWR(W): 95","TRX: TS2000","Ant: 17B2","ASL(m): 400","",
"SO-LP 145 MHz","145 MHz","116","0","9A5EX","JN75VS","16953","75","14597","66","","13,9 %","0","0,0 %","0,0 %","0,0 %","IK2AQZ","499","0","PWR(W): 15","TRX: FT221R","Ant: 14 ely","ASL(m): 300","",
"SO-LP 145 MHz","145 MHz","117","0","HA9CD","KN08KD","14972","49","14569","48","","2,7 %","0","0,0 %","31,3 %","0,0 %","DD2ML","618","0","PWR(W): 50","TRX:","Ant: 4 EL. YAGI","ASL(m): 116","",
"SO-LP 145 MHz","145 MHz","118","0","PA3CGJ","JO32AA","16676","62","14413","56","","13,6 %","0","0,0 %","100,0 %","0,0 %","G8XVJ/P","555","0","PWR(W): 50","TRX:","Ant: 9 el Tonna","ASL(m):","",
"SO-LP 145 MHz","145 MHz","119","0","YO3CCB","KN34CL","14470","55","13742","51","","5,0 %","0","0,0 %","0,0 %","0,0 %","9A0BB","831","0","PWR(W): 50","TRX:","Ant: YAGI 7EL","ASL(m): 89m","",
"SO-LP 145 MHz","145 MHz","120","0","SP6GF","JO81BS","15401","44","13718","40","","10,9 %","1","0,1 %","0,0 %","0,0 %","9A0BB","775","0","PWR(W): 50","TRX:","Ant: 9 el yagi","ASL(m):","",
"SO-LP 145 MHz","145 MHz","121","0","I1KFH","JN45FG","14949","50","13657","47","","8,6 %","1","2,6 %","0,0 %","0,0 %","9A0V","848","0","PWR(W): 80","TRX: TRXV HM","Ant: 17F9FT","ASL(m):","",
"SO-LP 145 MHz","145 MHz","122","0","PD4R/P","JO32DC","14102","45","13600","44","","3,6 %","3","3,9 %","0,0 %","0,0 %","OK1KCR","714","0","PWR(W): 25","TRX:","Ant: 7 elm","ASL(m):","",
"SO-LP 145 MHz","145 MHz","123","0","YO7LDT","KN14WG","15889","56","13510","50","","15,0 %","0","0,0 %","0,0 %","0,0 %","OM3KII","694","0","PWR(W): 100","TRX:","Ant: YAGI 7 ELEM.","ASL(m): 175","",
"SO-LP 145 MHz","145 MHz","124","0","SQ3M","JO81NV","17099","52","13438","44","","21,4 %","0","0,0 %","0,0 %","0,0 %","9A0BB","795","0","PWR(W): 100","TRX:","Ant: Yagi","ASL(m):","",
"SO-LP 145 MHz","145 MHz","125","0","I2CYL","JN55AD","13331","42","13331","42","","0,0 %","0","0,0 %","0,0 %","0,0 %","SN7L","751","0","PWR(W): 100","TRX: FT-991A+PA","Ant: YAGI 17 ELEM.","ASL(m): 45","",
"SO-LP 145 MHz","145 MHz","126","0","SP3JZX","JO72HO","15365","49","13102","42","","14,7 %","1","1,7 %","0,0 %","0,0 %","HB9FAP","701","0","PWR(W): 50","TRX:","Ant: 7el. DK7ZB","ASL(m): 29m","",
"SO-LP 145 MHz","145 MHz","127","0","G4XYW","IO91OI","13044","62","13044","62","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA/P","814","0","PWR(W): 100","TRX: IC9700","Ant: 7el LFA","ASL(m): 113","",
"SO-LP 145 MHz","145 MHz","128","0","SP6DHH","JO80AS","13963","61","13023","56","","6,7 %","1","1,2 %","32,1 %","0,0 %","9A0BB","664","0","PWR(W): 100","TRX:","Ant: 9 el.YAGI","ASL(m): 450","",
"SO-LP 145 MHz","145 MHz","129","0","YO3FUU","KN24UL","14468","51","12888","45","","10,9 %","1","6,8 %","0,0 %","0,0 %","S5SC","875","0","PWR(W): 100","TRX:","Ant: YAGI","ASL(m): 100","",
"SO-LP 145 MHz","145 MHz","130","0","IV3CWI","JN66OC","13130","38","12716","36","","3,2 %","0","0,0 %","0,0 %","0,0 %","HG6Z","544","0","PWR(W): 10","TRX: ic705","Ant: 20el tonna","ASL(m): 130","",
"SO-LP 145 MHz","145 MHz","131","0","SP5UFK","KO02UF","13816","38","12574","35","","9,0 %","0","0,0 %","22,9 %","0,0 %","DK0NA/P","777","0","PWR(W): 50","TRX:","Ant: F9FT 9el.","ASL(m):","",
"SO-LP 145 MHz","145 MHz","132","0","OE3KAR","JN88EI","13322","56","12560","53","","5,7 %","0","0,0 %","0,0 %","0,0 %","IQ5NN","610","0","PWR(W): 50","TRX:","Ant: 2 70-4EP Doppelband Richtantenne","ASL(m): 168","",
"SO-LP 145 MHz","145 MHz","133","0","9A4MZ","JN85TE","13239","55","12519","53","","5,4 %","0","0,0 %","0,0 %","0,0 %","IK2AQZ","636","0","PWR(W): 100","TRX: TS2000","Ant: 7 el DK7ZB","ASL(m): 121","",
"SO-LP 145 MHz","145 MHz","134","0","SP1ETT","JO74SD","12375","35","12337","34","","0,3 %","0","0,0 %","0,0 %","0,0 %","OE1W","686","0","PWR(W): 50","TRX:","Ant: Yagi","ASL(m):","",
"SO-LP 145 MHz","145 MHz","135","0","M0ABT","JO00AS","13756","52","12131","44","","11,8 %","0","0,0 %","0,0 %","0,0 %","DR9A","642","0","PWR(W): 10","TRX: ICOM IC 705","Ant: 9 ELEMENT TONNA","ASL(m): 30","",
"SO-LP 145 MHz","145 MHz","136","0","I1HHH","JN35WL","14311","45","11991","39","","16,2 %","0","0,0 %","0,0 %","0,0 %","IT9QPF","935","0","PWR(W): 100","TRX: IC-9700","Ant: 16JXX","ASL(m): 227","",
"SO-LP 145 MHz","145 MHz","137","0","SP9EMI","JO90GJ","13336","34","11892","31","","10,8 %","0","0,0 %","19,4 %","0,0 %","IQ5NN","886","0","PWR(W): 50","TRX:","Ant: 2 x 4 el DK7ZB","ASL(m): 252","",
"SO-LP 145 MHz","145 MHz","138","0","I7PHH","JN80PV","16164","35","11814","31","","26,9 %","0","0,0 %","22,6 %","0,0 %","IN3TEX/3","735","0","PWR(W): 30","TRX: IC7000","Ant: 5el HM","ASL(m): 66","",
"SO-LP 145 MHz","145 MHz","139","0","9A6ZZ","JN75SK","13238","50","11783","45","","11,0 %","1","4,3 %","0,0 %","0,0 %","IZ1AZA","613","0","PWR(W): 100","TRX: IC 7400","Ant: Yagi","ASL(m): 126","",
"SO-LP 145 MHz","145 MHz","140","0","YO3DIU","KN24UL","12944","49","11779","46","","9,0 %","0","0,0 %","0,0 %","0,0 %","9A1N","658","0","PWR(W): 100","TRX:","Ant: YAGI","ASL(m): 110","",
"SO-LP 145 MHz","145 MHz","141","0","EA5IEA","IM98JG","11659","32","11659","32","","0,0 %","0","0,0 %","0,0 %","0,0 %","IT9ZMX","1252","0","PWR(W): 100","TRX:","Ant: TONNA 2x16","ASL(m):","",
"SO-LP 145 MHz","145 MHz","142","0","G8LNR/P","IO81VR","12131","66","11647","64","","4,0 %","2","1,0 %","0,0 %","0,0 %","GM4ZUK/P","580","0","PWR(W): 100","TRX:","Ant: 9 ele OWL","ASL(m): 207","",
"SO-LP 145 MHz","145 MHz","143","0","E71AP","JN84XP","13911","59","11479","50","","17,5 %","0","0,0 %","0,0 %","0,0 %","OK1KCR","593","0","PWR(W): 80","TRX:","Ant: Yagi 5el","ASL(m):","",
"SO-LP 145 MHz","145 MHz","144","0","SP8XXN","KO02LC","12687","42","11462","39","","9,7 %","0","0,0 %","0,0 %","0,0 %","5P5T","641","0","PWR(W): 50","TRX:","Ant: 5 elements","ASL(m): 10","",
"SO-LP 145 MHz","145 MHz","145","0","OM3WYB","KN09RK","11757","33","11275","32","","4,1 %","0","0,0 %","0,0 %","0,0 %","S59DEM","675","0","PWR(W): 45","TRX: FT857","Ant: PA0MS","ASL(m): 590","",
"SO-LP 145 MHz","145 MHz","146","0","PA3HFJ","JO11VL","11202","35","11202","35","","0,0 %","0","0,0 %","0,0 %","0,0 %","7S7V","788","0","PWR(W): 100","TRX:","Ant: 12 el. beam","ASL(m):","",
"SO-LP 145 MHz","145 MHz","147","0","SP8DXZ","KO00XB","11928","39","10896","35","","8,7 %","0","0,0 %","5,7 %","0,0 %","YT4X","630","0","PWR(W): 100","TRX:","Ant: 10 el. yagi","ASL(m): 250","",
"SO-LP 145 MHz","145 MHz","148","0","SP9FYS","KO00MA","11917","26","10693","23","","10,3 %","1","0,9 %","0,0 %","0,0 %","S59DEM","690","0","PWR(W): 100","TRX:","Ant: 2x6el.stack.Yagi","ASL(m):","",
"SO-LP 145 MHz","145 MHz","149","0","YO3GJ","KN24UL","10934","42","10676","41","","2,4 %","0","0,0 %","0,0 %","0,0 %","HG7F","639","0","PWR(W): 100","TRX:","Ant: YAGY","ASL(m): 110","",
"SO-LP 145 MHz","145 MHz","150","0","IK3MLF","JN55WJ","11554","44","10609","42","","8,2 %","0","0,0 %","16,7 %","0,0 %","HG6N","676","0","PWR(W): 80","TRX: IC9700","Ant: 17 ELEMENTI","ASL(m): 40","",
"SO-LP 145 MHz","145 MHz","151","0","S57E","JN75PP","10958","53","10409","51","","5,0 %","0","0,0 %","0,0 %","0,0 %","YO2KBB","501","0","PWR(W): 20","TRX:","Ant: Yagi","ASL(m): 156","",
"SO-LP 145 MHz","145 MHz","152","0","IU6DEV","JN62XK","10945","35","10404","33","","4,9 %","0","0,0 %","0,0 %","0,0 %","OM5AW","727","0","PWR(W): 50","TRX: Yaesu FT991A","Ant: Direttiva Yagi 4 elementi home-made","ASL(m): 309","",
"SO-LP 145 MHz","145 MHz","153","0","OM5MX","JN98BG","11851","67","10387","60","","12,4 %","0","0,0 %","28,3 %","0,0 %","IQ5NN","679","0","PWR(W): 50","TRX: FT-911","Ant: 4x Y","ASL(m): 223","",
"SO-LP 145 MHz","145 MHz","154","0","OM5UM","JN98EO","11501","71","10336","66","","10,1 %","0","0,0 %","47,0 %","0,0 %","DR1H","535","0","PWR(W): 100","TRX: IC9100","Ant: DL7KM","ASL(m): 200","",
"SO-LP 145 MHz","145 MHz","155","0","IK5LWE","JN54QF","10492","44","10073","43","","4,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA/P","715","0","PWR(W): 5","TRX:","Ant: 6 elementi hm","ASL(m): 900","",
"SO-LP 145 MHz","145 MHz","156","0","S51KK","JN76HB","10129","38","9679","37","","4,4 %","0","0,0 %","0,0 %","0,0 %","DH9NFM","520","0","PWR(W): 80","TRX: ic 746","Ant: 13 ekl","ASL(m):","",
"SO-LP 145 MHz","145 MHz","157","0","IU0JIW","JN61HL","11875","44","9574","38","","19,4 %","3","5,7 %","0,0 %","0,0 %","S50C","561","0","PWR(W): 100","TRX:","Ant: Yagi 11el.","ASL(m): 88","",
"SO-LP 145 MHz","145 MHz","158","0","9A2KO","JN75IE","10977","55","9497","47","","13,5 %","0","0,0 %","0,0 %","0,0 %","IZ1AZA","544","0","PWR(W): 25","TRX: FT225rd","Ant: 16 el","ASL(m):","",
"SO-LP 145 MHz","145 MHz","159","0","IZ4TNR","JN54QU","9559","35","9246","33","","3,3 %","0","0,0 %","0,0 %","0,0 %","OM3KII","656","0","PWR(W): 50","TRX: ft991a","Ant: 15 elementi dir","ASL(m): 15","",
"SO-LP 145 MHz","145 MHz","160","0","IZ5YBK","JN53NS","9195","49","9086","48","","1,2 %","2","0,4 %","0,0 %","0,0 %","IT9QPF","663","0","PWR(W): 100","TRX: IC 9700","Ant: YAGI 9","ASL(m): 205","",
"SO-LP 145 MHz","145 MHz","161","0","SP2AWJ","JO83XD","10231","25","9071","22","","11,3 %","1","6,2 %","0,0 %","0,0 %","DR2X","660","0","PWR(W): 100","TRX:","Ant: yagi 7el.","ASL(m):","",
"SO-LP 145 MHz","145 MHz","162","0","S55KA","JN76OD","9021","50","9021","50","","0,0 %","0","0,0 %","10,0 %","0,0 %","YT7W","534","0","PWR(W): 50","TRX: ft 991a","Ant: Yagi","ASL(m): 420","",
"SO-LP 145 MHz","145 MHz","163","0","OM3CVV","JN88TR","11590","62","9007","51","","22,3 %","0","0,0 %","0,0 %","0,0 %","DK0NA/P","536","0","PWR(W): 40","TRX: IC 7100","Ant: 5. el.","ASL(m): 330","",
"SO-LP 145 MHz","145 MHz","164","0","S57WW","JN86CM","9189","37","8793","35","","4,3 %","0","0,0 %","17,1 %","0,0 %","DF0YY","680","0","PWR(W): 25","TRX: IC-202","Ant: 9el F9FT","ASL(m): 210","",
"SO-LP 145 MHz","145 MHz","165","0","YU6TM","KN05AB","10885","40","8738","33","","19,7 %","0","0,0 %","0,0 %","0,0 %","OL7M","639","0","PWR(W): 100","TRX: KENWOOD TS-2000","Ant: Yagi 8 el.","ASL(m): 116","",
"SO-LP 145 MHz","145 MHz","166","0","IU3KUD","JN55SR","9140","55","8638","53","","5,5 %","0","0,0 %","0,0 %","0,0 %","I4CVC/7","538","0","PWR(W): 50","TRX: ICOM 706 MK2G","Ant: DISCONE","ASL(m): 200","",
"SO-LP 145 MHz","145 MHz","167","0","YO7AQF","KN24KU","9962","45","8552","40","","14,2 %","0","0,0 %","0,0 %","0,0 %","E7DX","578","0","PWR(W): 50","TRX:","Ant: YAGI","ASL(m): 348m","",
"SO-LP 145 MHz","145 MHz","168","0","IZ5CMI","JN53EN","8517","39","8517","39","","0,0 %","0","0,0 %","0,0 %","0,0 %","EA3TJ","719","0","PWR(W): 50","TRX: ft847","Ant: 6elem","ASL(m): 25","",
"SO-LP 145 MHz","145 MHz","169","0","OM1RV","JN88NC","10498","48","8447","41","","19,5 %","1","4,7 %","26,8 %","0,0 %","IZ0CLS","630","0","PWR(W): 50","TRX: FT 897","Ant: 19 EL  YAGI","ASL(m): 150","",
"SO-LP 145 MHz","145 MHz","170","0","S57UZX","JN75LT","8816","50","8040","47","","8,8 %","0","0,0 %","0,0 %","0,0 %","OK7O","468","0","PWR(W): 25","TRX: FT225R","Ant: Yagi","ASL(m): 220","",
"SO-LP 145 MHz","145 MHz","171","0","9A3BOG","JN95AD","8142","40","7860","39","","3,5 %","0","0,0 %","0,0 %","0,0 %","IO2V","500","0","PWR(W): 100","TRX: IC7400","Ant: 9 EL.","ASL(m): 92","",
"SO-LP 145 MHz","145 MHz","172","0","M0BKV","IO70RR","7616","28","7616","28","","0,0 %","1","0,6 %","0,0 %","0,0 %","EA1IT","858","0","PWR(W): 100","TRX: FT857D + ssLINEAR 100","Ant: ZL16EL_YAGI","ASL(m): 155","",
"SO-LP 145 MHz","145 MHz","173","0","OE1KSG","JN88FE","8667","43","7536","40","","13,0 %","0","0,0 %","0,0 %","0,0 %","E7CW","406","0","PWR(W): 70","TRX:","Ant: 9 Element Tonna Yagi","ASL(m): 153","",
"SO-LP 145 MHz","145 MHz","174","0","9A5THR","JN95IN","7887","19","7290","18","","7,6 %","0","0,0 %","0,0 %","0,0 %","IZ0CLS","629","0","PWR(W): 25","TRX:","Ant: yagi 9 el.","ASL(m): 92","",
"SO-LP 145 MHz","145 MHz","175","0","PD7RON","JO22SI","7513","28","7217","27","","3,9 %","0","0,0 %","0,0 %","0,0 %","OK4C","559","0","PWR(W): 25","TRX:","Ant: 11 element horizontaal","ASL(m):","",
"SO-LP 145 MHz","145 MHz","176","0","YT3EWW","KN04GT","7360","16","6923","15","","5,9 %","0","0,0 %","6,7 %","0,0 %","SN7L","751","0","PWR(W): 100","TRX:","Ant: big","ASL(m):","",
"SO-LP 145 MHz","145 MHz","177","0","IZ5IOM","JN53IW","7256","38","6876","37","","5,2 %","1","0,3 %","0,0 %","0,0 %","EA3EBN","701","0","PWR(W): 50","TRX: Yaesu FT897D","Ant: Yagi 11 elementi","ASL(m): 800","",
"SO-LP 145 MHz","145 MHz","178","0","IU5CZG","JN53FJ","7286","33","6870","30","","5,7 %","1","1,2 %","0,0 %","0,0 %","EA3EBN","668","0","PWR(W): 100","TRX: ICOM IC271H","Ant: BIBANDA 7+14 Elem","ASL(m): 150","",
"SO-LP 145 MHz","145 MHz","179","0","LZ2MY","KN13TD","11731","42","6840","24","","41,7 %","2","8,7 %","0,0 %","0,0 %","9A0BB","660","0","PWR(W): 50","TRX:","Ant: Yagi 5 el.","ASL(m):","",
"SO-LP 145 MHz","145 MHz","180","0","YR2X/P","KN16BJ","7027","23","6763","22","","3,8 %","0","0,0 %","0,0 %","0,0 %","S59DEM","608","0","PWR(W): 30","TRX:","Ant: F9FT","ASL(m): 70","",
"SO-LP 145 MHz","145 MHz","181","0","SP2IPK","JO93LR","7721","15","6694","13","","13,3 %","0","0,0 %","0,0 %","0,0 %","DR2X","747","0","PWR(W): 90","TRX:","Ant: Yagi 16 el","ASL(m): 45","",
"SO-LP 145 MHz","145 MHz","182","0","IZ2FMF","JN45KL","6890","16","6531","15","","5,2 %","0","0,0 %","0,0 %","0,0 %","9A6A","661","0","PWR(W): 100","TRX:","Ant: 17 el","ASL(m): 160","",
"SO-LP 145 MHz","145 MHz","182","0","IK2YSJ","JN45MM","6887","31","6531","30","","5,2 %","0","0,0 %","0,0 %","0,0 %","OK1KKI","617","0","PWR(W): 80","TRX: YAESU FT 767 GX","Ant: 9FT9","ASL(m): 135","",
"SO-LP 145 MHz","145 MHz","184","0","OK1KKY","JO70QD","7127","55","6392","49","","10,3 %","1","1,5 %","0,0 %","0,0 %","DK1KC/P","355","0","PWR(W): 50","TRX:","Ant: 8EL YAGI","ASL(m): 250","",
"SO-LP 145 MHz","145 MHz","185","0","9A1EA","JN75EI","6767","34","6380","32","","5,7 %","1","6,3 %","0,0 %","0,0 %","OM5AW","432","0","PWR(W): 50","TRX: ICOM 7100","Ant: DVC 8V9U Targa Yagi","ASL(m): 120","",
"SO-LP 145 MHz","145 MHz","186","0","M0IAM","IO91QE","6571","30","6379","29","","2,9 %","0","0,0 %","0,0 %","0,0 %","DK0NA/P","802","0","PWR(W): 100","TRX: IC-9700","Ant: 6 ele DK7ZB","ASL(m): 44","",
"SO-LP 145 MHz","145 MHz","187","0","IW2NLP","JN46WE","6615","26","6350","25","","4,0 %","0","0,0 %","0,0 %","0,0 %","9A5Y","591","0","PWR(W): 100","TRX: Icom IC-9700","Ant: Quagi 8 elementi","ASL(m): 302","",
"SO-LP 145 MHz","145 MHz","188","0","SP9MRU","JO90EL","8932","31","6340","20","","29,0 %","1","2,5 %","10,0 %","0,0 %","9A0BB","661","0","PWR(W): 80","TRX:","Ant: 7 el DK7ZB","ASL(m): 266","",
"SO-LP 145 MHz","145 MHz","189","0","IW0BJP","JN52TH","6199","19","6199","19","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ9BF","559","0","PWR(W): 50","TRX: FT817","Ant: 5 HM","ASL(m): 20","",
"SO-LP 145 MHz","145 MHz","190","0","IK4XQT","JN54QJ","6365","41","6154","39","","3,3 %","1","2,8 %","0,0 %","0,0 %","DR9A","530","0","PWR(W): 5","TRX: kenwood tr 751 e","Ant: 5 el yagi","ASL(m): 250","",
"SO-LP 145 MHz","145 MHz","191","0","OK1MGW","JO70WF","6217","30","6119","29","","1,6 %","0","0,0 %","100,0 %","0,0 %","HB9FAP","582","0","PWR(W): 35","TRX: HOME MADE","Ant: DIPOLE 20M","ASL(m): 240","",
"SO-LP 145 MHz","145 MHz","192","0","IS0BRQ","JM49HF","6071","13","6071","13","","0,0 %","0","0,0 %","0,0 %","0,0 %","F6KEH/P","682","0","PWR(W): 80","TRX:","Ant: Quagi 8 elem. HM","ASL(m): 562","",
"SO-LP 145 MHz","145 MHz","193","0","IZ8OFO","JN70HR","6047","21","6047","21","","0,0 %","0","0,0 %","0,0 %","0,0 %","IK3UNA","612","0","PWR(W): 25","TRX: kenwood tr 751","Ant: 9 ELEMENTI ECO","ASL(m): 30","",
"SO-LP 145 MHz","145 MHz","194","0","9A1AL","JN75EI","6110","32","5867","30","","4,0 %","0","0,0 %","0,0 %","0,0 %","OM5AW","432","0","PWR(W): 50","TRX: ICOM IC-7100","Ant: DVC 8V9U Yagi","ASL(m): 120","",
"SO-LP 145 MHz","145 MHz","195","0","LZ1IQ","KN12PQ","7567","36","5842","31","","22,8 %","0","0,0 %","25,8 %","0,0 %","9A0BB","654","0","PWR(W): 25","TRX:","Ant: 7el DK7ZB","ASL(m): 600","",
"SO-LP 145 MHz","145 MHz","196","0","SQ5TF","KO02WT","5836","15","5836","15","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE1W","697","0","PWR(W): 100","TRX:","Ant: 10 el Yagi","ASL(m): 134","",
"SO-LP 145 MHz","145 MHz","197","0","EB3EPR","JN01DG","7040","21","5817","18","","17,4 %","0","0,0 %","0,0 %","0,0 %","F4FFH/P","522","0","PWR(W): 80","TRX:","Ant: 5 el","ASL(m): 654","",
"SO-LP 145 MHz","145 MHz","198","0","9A/S51WX","JN74QH","5744","23","5744","23","","0,0 %","0","0,0 %","26,1 %","0,0 %","IK7UXW","460","0","PWR(W): 40","TRX:","Ant: 1 EL","ASL(m): 201","",
"SO-LP 145 MHz","145 MHz","199","0","YU1P","KN03MO","5455","20","5455","20","","0,0 %","0","0,0 %","0,0 %","0,0 %","S54K","575","0","PWR(W): 10","TRX: IC251E","Ant: EF0213","ASL(m):","",
"SO-LP 145 MHz","145 MHz","200","0","IK0BAL/IV3","JN66IE","5641","27","5361","26","","5,0 %","0","0,0 %","0,0 %","0,0 %","I4CVC/7","533","0","PWR(W): 100","TRX:","Ant: Verticale","ASL(m): 283","",
"SO-LP 145 MHz","145 MHz","201","0","9A3JN","JN85EL","5882","39","5352","37","","9,0 %","0","0,0 %","2,7 %","0,0 %","IK3UNA","410","0","PWR(W): 25","TRX: tr-751e","Ant: 5el yagi","ASL(m):","",
"SO-LP 145 MHz","145 MHz","202","0","OK2FKU","JN89OT","6677","52","5339","45","","20,0 %","0","0,0 %","0,0 %","0,0 %","9A5Y","469","0","PWR(W): 50","TRX: IC-7000","Ant: 5el. YAGI","ASL(m): 272","",
"SO-LP 145 MHz","145 MHz","203","0","SP3OKS","JO92CG","5609","20","5243","19","","6,5 %","0","0,0 %","5,3 %","0,0 %","OE1W","512","0","PWR(W): 40","TRX:","Ant: YAGI 4 EL","ASL(m):","",
"SO-LP 145 MHz","145 MHz","204","0","Z33KN","KN02SC","5706","24","5174","22","","9,3 %","2","4,1 %","0,0 %","0,0 %","9A0BB","559","0","PWR(W): 50","TRX:","Ant: Yagi 6ell","ASL(m): 1498m","",
"SO-LP 145 MHz","145 MHz","205","0","9A1EJ","JN75EI","5392","28","4982","26","","7,6 %","0","0,0 %","0,0 %","0,0 %","I4CVC/7","401","0","PWR(W): 50","TRX: ICOM IC-7100","Ant: DVC 8V9U Yagi","ASL(m): 120","",
"SO-LP 145 MHz","145 MHz","206","0","9A2WA","JN83FM","5765","20","4939","16","","14,3 %","0","0,0 %","0,0 %","0,0 %","IZ1ESM/IS0","670","0","PWR(W): 50","TRX: ft897d","Ant: 7el yagi","ASL(m):","",
"SO-LP 145 MHz","145 MHz","207","0","SP6TRK","KN09TP","6155","24","4926","19","","20,0 %","1","2,0 %","0,0 %","0,0 %","OE8Q","615","0","PWR(W): 100","TRX:","Ant: 9el.yagi","ASL(m): 319","",
"SO-LP 145 MHz","145 MHz","208","0","YU5EEA","KN04FT","4912","9","4912","9","","0,0 %","0","0,0 %","0,0 %","0,0 %","SN7L","748","0","PWR(W): 100","TRX:","Ant: 2x15el","ASL(m): 76m","",
"SO-LP 145 MHz","145 MHz","209","0","SP6DVP","JO80XQ","5857","37","4896","33","","16,4 %","0","0,0 %","0,0 %","0,0 %","SP8K","308","0","PWR(W): 25","TRX:","Ant: X-200","ASL(m):","",
"SO-LP 145 MHz","145 MHz","210","0","YO7EY","KN14NT","4968","20","4852","19","","2,3 %","0","0,0 %","15,8 %","0,0 %","9A1N","450","0","PWR(W): 100","TRX:","Ant: Yagi 9el.","ASL(m): 259","",
"SO-LP 145 MHz","145 MHz","211","0","IU1PZJ","JN34PX","5437","20","4767","17","","12,3 %","0","0,0 %","0,0 %","0,0 %","S59DEM","554","0","PWR(W): 5","TRX: ft 817","Ant: yagi 4el.","ASL(m): 1451","",
"SO-LP 145 MHz","145 MHz","212","0","IZ1MKP","JN44VC","5494","30","4663","25","","15,1 %","0","0,0 %","0,0 %","0,0 %","IT9JGX","731","0","PWR(W): 90","TRX:","Ant: verticale","ASL(m): 70","",
"SO-LP 145 MHz","145 MHz","213","0","SP3BJC","JO82LK","5201","18","4549","16","","12,5 %","0","0,0 %","0,0 %","0,0 %","OE1W","505","0","PWR(W): 50","TRX:","Ant: 9 el. Yagi","ASL(m):","",
"SO-LP 145 MHz","145 MHz","214","0","IQ5PO","JN53NV","4621","20","4372","19","","5,4 %","0","0,0 %","0,0 %","0,0 %","S59P","489","0","PWR(W): 100","TRX: IC9700","Ant: 8 el..Yagi","ASL(m): 190","",
"SO-LP 145 MHz","145 MHz","215","0","IV3EAD","JN65OW","4369","26","4369","26","","0,0 %","0","0,0 %","15,4 %","0,0 %","IK6EIW","284","0","PWR(W): 40","TRX:","Ant: GP","ASL(m): 35","",
"SO-LP 145 MHz","145 MHz","216","0","Z31RM","KN01OI","4618","18","4364","16","","5,5 %","0","0,0 %","68,8 %","0,0 %","9A8D","498","0","PWR(W): 20","TRX:","Ant: 15el","ASL(m): 650","",
"SO-LP 145 MHz","145 MHz","217","0","S53VV","JN65VN","4341","24","4341","24","","0,0 %","0","0,0 %","4,2 %","0,0 %","IK2AQZ","341","0","PWR(W): 10","TRX: FT-221R","Ant: GP","ASL(m): 100 m","",
"SO-LP 145 MHz","145 MHz","218","0","OK1LEV","JN69OF","4539","28","4288","26","","5,5 %","0","0,0 %","0,0 %","0,0 %","DK5PD","398","0","PWR(W): 50","TRX:","Ant: 3 el. YAGI (6m band), 15 up, fixed 180AA°","ASL(m):","",
"SO-LP 145 MHz","145 MHz","219","0","OM8ARG","KN08MQ","7252","25","4208","18","","42,0 %","0","0,0 %","5,6 %","0,0 %","LZ2T","672","0","PWR(W): 50","TRX: Icom 706 MK II + PA 50 W","Ant: Yagy PA0MS","ASL(m): 330","",
"SO-LP 145 MHz","145 MHz","220","0","GW9J","IO72VE","4836","14","4202","13","","13,1 %","0","0,0 %","7,7 %","0,0 %","GM4ZUK/P","539","0","PWR(W): 25","TRX: ic705 plus pa","Ant: 13 ele powerbeam","ASL(m): 300","",
"SO-LP 145 MHz","145 MHz","221","0","SP6FIG","JO80DT","4324","21","3960","19","","8,4 %","1","9,4 %","0,0 %","0,0 %","5P5T","528","0","PWR(W): 30","TRX:","Ant: F9FT","ASL(m): 430","",
"SO-LP 145 MHz","145 MHz","222","0","YU3LAX","KN03XA","5190","20","3842","16","","26,0 %","0","0,0 %","0,0 %","0,0 %","HA6W","573","0","PWR(W): 50","TRX:","Ant: 8el","ASL(m):","",
